26129,25263,24472,23682,22928,22227,21597,20922,20207,19472,18793,18121,17497,16905,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26369,25403,24519,23735,22990,22249,21485,20740,20060,19406,18711,18077,17460,16835,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26354,25468,24553,23729,22952,22159,21438,20699,20016,19368,18738,18101,17505,16866,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26088,25240,24425,23699,22957,22163,21402,20677,20002,19340,18677,18044,17459,16905,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26093,25263,24417,23633,22889,22115,21396,20690,19979,19271,18630,18069,17471,16837,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26261,25352,24516,23654,22883,22109,21378,20688,20007,19339,18662,18028,17330,16674,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26155,25321,24485,23713,22941,22185,21417,20658,19953,19246,18554,17895,17293,16710,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26246,25300,24480,23585,22838,22065,21336,20674,19919,19201,18522,17789,17087,16463,3159,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26582,25563,24558,23606,22766,21942,21189,20487,19830,19148,18456,17804,17091,16444,4263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26386,25441,24504,23645,22842,22094,21232,20372,19615,18894,18218,17570,16903,16286,5470,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26442,25409,24406,23501,22689,21847,21039,20255,19518,18838,18144,17507,16837,16207,6529,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26333,25377,24347,23486,22589,21724,20954,20182,19455,18716,17991,17282,16606,15936,7237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26368,25385,24485,23598,22700,21831,20989,20206,19463,18750,18017,17341,16632,15959,7468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26501,25420,24477,23523,22674,21853,20984,20223,19441,18670,17988,17289,16648,15919,7544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26332,25371,24401,23525,22638,21725,20877,20051,19312,18615,17938,17267,16592,15931,7802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26523,25528,24546,23564,22644,21783,20987,20188,19399,18686,17969,17292,16662,16044,8052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26384,25295,24302,23416,22549,21699,20932,20124,19410,18599,17917,17191,16569,15904,8085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26524,25472,24447,23500,22602,21755,20892,20123,19425,18636,17864,17186,16516,15864,8114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26510,25536,24485,23547,22617,21757,20889,20080,19336,18656,17955,17243,16623,15966,8083,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26486,25469,24563,23608,22707,21836,20975,20088,19299,18553,17839,17154,16424,15829,8099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26367,25351,24386,23466,22607,21806,20968,20201,19389,18613,17940,17230,16611,15915,8129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26332,25374,24428,23541,22656,21764,20914,20095,19309,18563,17752,17040,16391,15738,8042,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26621,25554,24513,23533,22640,21793,21000,20183,19346,18645,17949,17286,16697,15967,8173,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26337,25348,24399,23551,22661,21837,20990,20152,19407,18717,18009,17318,16619,15998,8083,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26374,25388,24448,23461,22569,21678,20873,20162,19407,18737,18026,17269,16682,15994,8134,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26546,25505,24482,23567,22730,21870,21071,20280,19530,18759,17997,17293,16585,15895,8079,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26459,25548,24643,23660,22704,21777,20930,20059,19307,18577,17855,17202,16552,15871,8183,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26359,25357,24405,23473,22653,21801,20993,20181,19385,18651,17928,17222,16556,15844,8173,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26500,25443,24468,23538,22583,21787,20988,20178,19401,18686,17968,17285,16566,15844,8062,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26329,25334,24375,23485,22622,21727,20898,20095,19360,18599,17903,17167,16506,15845,8049,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26429,25407,24445,23505,22642,21788,20958,20098,19279,18523,17830,17149,16532,15876,8003,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26436,25425,24473,23536,22625,21734,20914,20166,19369,18613,17908,17212,16474,15753,8097,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26720,25685,24633,23580,22696,21781,20922,20101,19364,18635,17936,17271,16601,15925,8176,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26597,25538,24578,23600,22671,21831,21005,20192,19325,18497,17825,17163,16465,15778,8081,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26648,25640,24621,23692,22737,21870,21015,20158,19325,18573,17759,17096,16398,15741,7985,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26556,25471,24404,23510,22671,21881,21083,20322,19533,18793,17999,17283,16530,15833,8157,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26553,25556,24515,23552,22601,21723,20917,20089,19345,18685,17965,17231,16540,15815,8127,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26653,25600,24578,23598,22736,21833,20983,20206,19352,18528,17807,17131,16499,15801,8100,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26716,25684,24606,23690,22706,21802,20938,20087,19288,18511,17781,17079,16384,15687,8030,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26854,25830,24797,23774,22863,21957,21031,20166,19304,18540,17815,17100,16415,15723,8056,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26786,25716,24738,23721,22676,21764,20910,20092,19306,18511,17779,17059,16355,15703,8025,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26759,25613,24552,23598,22707,21757,20922,20111,19372,18521,17775,17042,16274,15607,8032,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26953,25874,24794,23774,22702,21805,20950,20069,19270,18507,17802,17106,16379,15699,8067,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26960,25969,24965,23980,23054,22049,21082,20175,19288,18459,17683,16980,16262,15652,7914,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27025,25853,24760,23740,22805,21865,20999,20152,19315,18490,17766,17012,16296,15610,8015,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26805,25667,24601,23652,22676,21785,20890,20058,19248,18466,17696,16979,16279,15607,7968,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26852,25746,24690,23684,22674,21778,20945,20104,19277,18470,17770,17093,16383,15713,8015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26918,25806,24738,23741,22749,21847,20898,20032,19208,18449,17690,16952,16318,15642,8067,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27005,25883,24836,23812,22880,21956,21049,20172,19340,18555,17724,17033,16333,15687,7890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26957,25844,24851,23873,22935,21946,20995,20095,19236,18468,17692,16969,16259,15619,8062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27092,25948,24903,23856,22869,21944,21028,20154,19371,18598,17798,17016,16260,15523,7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27032,25851,24780,23722,22753,21829,21003,20205,19455,18620,17872,17096,16371,15650,7968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27002,25908,24854,23760,22758,21882,20962,20121,19212,18443,17724,17036,16333,15616,7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26949,25887,24831,23833,22885,21914,21003,20062,19312,18536,17774,17075,16382,15652,7987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27094,25913,24810,23819,22900,22000,21087,20221,19350,18510,17718,16969,16264,15616,7927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26885,25797,24739,23725,22749,21794,20889,20032,19291,18556,17791,17033,16310,15634,8004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27309,26110,25016,23928,22974,21983,21100,20234,19363,18614,17779,17029,16310,15650,8042,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27059,25890,24800,23780,22813,21904,21006,20182,19394,18595,17773,17062,16327,15610,8188,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27023,25894,24823,23812,22823,21876,20996,20065,19262,18421,17737,16973,16252,15574,8195,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27288,26143,24974,23902,22863,21888,20920,20045,19239,18464,17676,16962,16253,15544,8409,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27263,26069,24944,23950,22956,21973,21071,20150,19213,18355,17471,16711,15941,15273,8843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27468,26332,25176,24046,23016,22051,21072,20119,19241,18419,17597,16799,16056,15333,9296,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27458,26284,25113,23963,22907,21896,20906,19946,19063,18214,17441,16653,15859,15115,9872,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27692,26412,25150,23981,22880,21832,20825,19874,19068,18247,17472,16652,15859,15091,10415,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27722,26438,25188,24026,22917,21887,20879,19886,18917,18022,17136,16349,15512,14754,10736,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27963,26682,25388,24196,23017,21984,20915,19907,18968,18063,17195,16367,15603,14783,11013,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28028,26674,25411,24126,22978,21856,20808,19782,18817,17933,17105,16235,15507,14751,11107,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27965,26597,25307,24145,23001,21879,20878,19894,18913,18028,17151,16356,15510,14722,11116,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27888,26530,25252,24030,22880,21811,20778,19862,18962,18082,17252,16395,15596,14812,11171,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28008,26681,25341,24101,22975,21928,20859,19873,18966,18046,17127,16324,15500,14703,11090,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27926,26567,25331,24167,22973,21868,20851,19856,18866,17964,17102,16271,15454,14654,11112,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28040,26694,25344,24162,22978,21879,20851,19839,18938,18038,17188,16368,15584,14828,11195,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27806,26536,25340,24111,22979,21872,20824,19840,18893,18015,17113,16279,15497,14756,11215,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28072,26743,25438,24128,22886,21758,20712,19707,18730,17883,17014,16230,15502,14790,11320,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27849,26551,25302,24116,23007,21949,20890,19857,18837,17923,17044,16247,15491,14775,11308,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27904,26558,25336,24138,22901,21818,20831,19813,18869,17954,17137,16346,15550,14793,11166,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27871,26689,25358,24093,22909,21840,20732,19755,18861,17927,17087,16315,15585,14867,11285,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27912,26470,25209,24029,22929,21954,20914,19888,18915,18026,17124,16289,15494,14698,11182,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28090,26697,25403,24115,23010,21953,20944,20001,19023,18124,17264,16449,15624,14916,11307,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27807,26476,25153,23951,22857,21754,20731,19821,18879,17979,17148,16310,15528,14749,11284,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27971,26637,25393,24264,23106,22015,20992,19953,18953,18026,17141,16319,15553,14790,11235,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27995,26599,25331,24146,23033,21954,20904,19934,19000,18092,17220,16364,15578,14771,11271,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27969,26583,25353,24159,22982,21920,20874,19863,18876,17977,17128,16364,15564,14751,11130,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27862,26550,25227,24019,22915,21839,20799,19841,18861,17959,17051,16245,15470,14675,11249,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27968,26670,25429,24179,22995,21919,20865,19880,18907,17958,17042,16253,15512,14723,11213,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27880,26550,25242,24086,22978,21897,20833,19782,18823,17897,17075,16370,15584,14799,11316,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27884,26528,25254,24112,22961,21863,20840,19860,18907,17966,17080,16254,15461,14708,11182,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27786,26437,25208,24019,22935,21860,20792,19751,18844,17927,16992,16215,15462,14694,11140,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27965,26599,25314,24080,22988,21866,20906,19947,18952,18020,17190,16399,15587,14844,11276,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28096,26671,25425,24181,23044,21907,20844,19921,18978,18113,17212,16368,15573,14783,11282,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28036,26717,25396,24182,23023,21898,20879,19833,18815,17961,17106,16364,15611,14834,11282,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27902,26570,25228,24029,22894,21798,20780,19809,18902,18017,17174,16347,15561,14842,11320,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28142,26723,25429,24241,23111,21958,20933,19876,18884,17929,17088,16294,15494,14751,11256,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27883,26502,25285,24071,22974,21936,20884,19900,18939,18022,17151,16312,15514,14712,11278,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
